,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
3104,1.02,Premium,F,SI2,63.0,58.0,6.44,6.38,4.04,4710
3105,1.51,Ideal,E,SI2,62.9,57.0,7.29,7.23,4.57,9271
3106,0.26,Very Good,E,VVS1,61.5,56.0,4.1,4.15,2.53,896
3107,0.55,Ideal,I,VVS1,61.7,56.0,5.24,5.29,3.25,1988
3108,0.32,Ideal,G,SI1,61.4,57.0,4.41,4.38,2.7,111
3109,1.51,Very Good,F,SI1,62.6,57.0,7.25,7.31,4.56,9947
3110,1.73,Premium,F,SI2,63.0,60.0,7.63,7.52,4.77,11097
3111,0.43,Ideal,G,VS1,61.9,55.0,4.86,4.84,3.0,1521
3112,0.43,Very Good,E,VVS2,60.8,57.0,4.89,4.92,2.98,1996
3113,1.0,Premium,D,SI1,61.5,60.0,6.34,6.38,3.91,5720
3114,0.57,Premium,E,SI1,62.5,57.0,5.28,5.22,3.28,1929
3115,1.1,Ideal,E,SI2,61.6,56.0,6.66,6.63,4.09,5538
3116,1.2,Ideal,E,VVS1,60.1,61.0,6.83,6.91,4.13,8609
3117,0.4,Ideal,I,IF,62.2,56.0,4.75,4.71,2.94,1078
3118,0.24,Very Good,E,VVS2,62.9,57.0,3.96,3.99,2.5,767
3119,0.92,Very Good,G,SI1,61.8,54.0,6.25,6.37,3.9,4467
3120,0.27,Very Good,E,VVS1,60.9,59.0,4.17,4.21,2.55,944
3121,0.43,Premium,H,I1,62.0,59.0,4.83,4.78,2.98,3271
3122,1.0,Fair,H,SI2,66.1,59.0,6.18,6.13,4.07,3251
3123,1.01,Ideal,F,VS2,60.3,56.0,6.56,6.5,3.94,6089
3124,0.97,Premium,F,SI2,59.9,59.0,6.45,6.38,3.84,4186
3125,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,95
3126,1.53,Very Good,E,VS2,61.2,60.0,7.49,7.4,4.56,10629
3127,0.71,Premium,J,SI1,62.4,61.0,5.68,5.63,3.53,1120
3128,1.0,Premium,D,SI2,60.3,58.0,6.48,6.45,3.9,4732
3129,0.75,Very Good,D,SI1,59.7,62.0,5.89,5.94,3.53,3438
3130,1.04,Ideal,G,VS2,61.6,55.0,6.51,6.55,4.02,6257
3131,0.24,Very Good,F,VVS1,63.5,54.0,3.92,3.96,2.5,761
3132,0.28,Good,H,VVS1,56.0,64.0,4.38,4.41,2.46,15
3133,1.0,Ideal,H,SI1,61.9,57.0,6.43,6.39,3.97,4852
3134,0.7,Very Good,G,SI1,63.0,59.0,5.64,5.67,3.56,2678
3135,1.86,Very Good,J,VS2,62.5,55.0,7.81,7.9,4.91,11842
3136,1.65,Ideal,J,SI1,62.5,56.0,7.59,7.54,4.73,9419
3137,0.51,Premium,F,SI1,62.7,62.0,5.09,4.96,3.15,1389
3138,1.09,Premium,E,VVS2,59.9,59.0,6.73,6.7,4.02,7415
3139,2.47,Premium,J,SI2,59.4,59.0,8.85,8.79,5.24,15902
3140,1.0,Ideal,D,VS1,62.4,55.0,6.4,6.43,4.0,6630
3141,0.3,Ideal,G,VS1,61.8,54.0,4.32,4.29,2.66,604
3142,1.07,Ideal,E,VVS2,61.8,54.0,6.56,6.61,4.07,7447
3143,0.7,Very Good,E,SI2,63.1,56.0,5.66,5.63,3.56,2035
3144,0.38,Ideal,F,VVS1,61.9,54.0,4.67,4.7,2.9,1779
3145,1.37,Ideal,I,VS2,61.5,55.0,7.18,7.2,4.42,8219
3146,0.42,Ideal,F,VS1,61.6,56.0,4.82,4.8,2.96,1630
3147,0.3,Ideal,H,IF,62.1,57.0,4.29,4.31,2.67,861
3148,1.04,Premium,H,SI1,60.7,62.0,6.57,6.51,3.97,5049
3149,0.75,Premium,F,VVS2,62.4,57.0,5.88,5.75,3.63,4506
3150,0.7,Premium,G,VS2,61.6,58.0,5.69,5.73,3.52,3290
3151,0.55,Ideal,E,VS1,61.5,57.0,5.23,5.27,3.23,2719
3152,2.0,Ideal,H,VS2,60.5,56.0,8.34,8.22,5.01,14258
3153,0.7,Ideal,I,VVS2,62.3,55.0,5.66,5.7,3.54,3172
3154,0.31,Good,G,VVS1,58.0,62.0,4.42,4.47,2.58,725
3155,1.51,Fair,G,I1,65.6,54.0,7.28,7.1,4.72,5590
3156,1.06,Ideal,I,SI1,61.9,54.0,6.56,6.59,4.07,4916
3157,0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1262
3158,0.3,Ideal,H,VVS2,61.3,56.0,4.35,4.33,2.66,529
3159,0.5,Ideal,D,VVS2,61.9,55.1,5.07,5.1,3.15,2929
3160,0.35,Ideal,E,VVS1,62.2,56.0,4.53,4.51,2.81,1650
3161,0.46,Premium,E,VS1,61.9,58.0,4.94,4.91,3.05,1913
3162,0.5,Very Good,G,SI1,62.8,56.0,5.05,5.08,3.18,1079
3163,0.7,Good,D,SI1,58.8,64.0,5.74,5.79,3.39,2855
3164,0.7,Very Good,E,VS1,63.4,62.0,5.64,5.56,3.55,3780
3165,0.32,Ideal,D,VS2,61.9,55.0,4.43,4.39,2.73,907
3166,1.28,Premium,G,VS1,60.9,58.0,7.09,7.01,4.29,8429
3167,1.01,Good,G,SI2,63.7,59.0,6.38,6.31,4.04,4231
3168,0.7,Very Good,G,SI2,63.3,57.0,5.61,5.51,3.52,1823
3169,0.71,Very Good,F,SI1,61.8,58.0,5.72,5.81,3.56,2899
3170,1.51,Very Good,I,SI1,63.1,56.0,7.28,7.33,4.61,8828
3171,1.28,Very Good,F,VVS2,58.9,57.0,7.13,7.17,4.21,8932
3172,1.28,Ideal,F,SI2,59.7,57.0,7.12,7.06,4.23,6962
3173,1.01,Very Good,E,VS2,62.0,55.0,6.42,6.46,3.99,6107
3174,0.32,Ideal,F,VVS2,62.1,55.0,4.37,4.39,2.72,1363
3175,0.7,Ideal,G,VVS2,60.8,56.0,5.75,5.79,3.51,4017
3176,0.33,Premium,I,SI1,60.4,59.0,4.54,4.5,2.73,1130
3177,0.35,Good,D,SI1,63.3,56.0,4.5,4.53,2.86,220
3178,1.23,Ideal,H,SI2,62.4,57.0,6.79,6.84,4.25,6063
3179,1.11,Ideal,F,SI1,61.1,57.0,6.67,6.69,4.08,6441
3180,1.71,Very Good,D,SI2,63.5,59.0,7.57,7.59,4.81,11140
3181,1.5,Very Good,E,VS2,62.1,60.0,7.27,7.31,4.53,10492
3182,0.7,Very Good,E,VS2,58.8,56.0,5.79,5.84,3.42,3405
3183,0.33,Very Good,H,SI1,63.0,58.0,4.4,4.42,2.78,625
3184,0.32,Ideal,E,VS2,61.6,56.0,4.4,4.43,2.72,741
3185,1.57,Ideal,J,VVS2,61.4,57.0,7.5,7.45,4.59,9927
3186,0.52,Ideal,H,SI1,61.9,56.0,5.16,5.22,3.2,900
3187,0.32,Premium,F,VVS1,60.7,58.0,4.4,4.43,2.68,1267
3188,0.34,Very Good,I,SI1,60.4,56.0,4.54,4.56,2.75,1085
3189,1.74,Premium,D,SI2,61.9,58.0,7.73,7.67,4.77,11382
3190,0.4,Very Good,F,IF,62.8,57.0,4.65,4.68,2.93,2089
3191,0.32,Ideal,G,SI2,61.6,56.0,4.4,4.43,2.72,981
3192,2.26,Ideal,I,SI1,62.4,57.0,8.43,8.37,5.24,15823
3193,1.0,Fair,G,VS2,44.0,53.0,6.31,6.24,4.12,5083
3194,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3954
3195,1.09,Ideal,E,SI2,61.9,55.0,6.6,6.64,4.1,5482
3196,0.9,Ideal,E,VS2,62.7,56.0,6.14,6.18,3.86,5355
3197,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2817
3198,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,10660
3199,0.55,Ideal,E,SI1,61.7,57.0,5.27,5.23,3.24,1836
3200,0.32,Ideal,G,IF,61.4,55.0,4.42,4.44,2.72,1427
3201,0.93,Premium,F,SI1,62.5,58.0,6.22,6.19,3.88,4833
3202,0.39,Premium,H,VS1,61.7,57.0,4.68,4.65,2.88,682
3203,0.51,Very Good,H,SI1,62.0,57.0,5.11,5.19,3.19,673
3204,0.34,Ideal,E,SI1,62.9,55.0,4.5,4.47,2.82,275
3205,0.31,Good,F,SI1,64.1,61.0,4.29,4.2,2.72,286
3206,0.7,Premium,F,SI2,61.9,62.0,5.69,5.66,3.51,1999
3207,0.36,Premium,J,SI1,61.6,60.0,4.54,4.58,2.81,1593
3208,0.53,Premium,E,VS2,59.8,58.0,5.26,5.27,3.15,2126
3209,0.32,Good,I,SI1,63.5,57.0,4.3,4.33,2.74,1287
3210,0.31,Ideal,G,IF,62.6,57.0,4.32,4.3,2.7,1402
3211,0.44,Very Good,J,VS1,61.9,57.0,4.83,4.9,3.01,202
3212,1.02,Very Good,D,VS2,62.7,58.0,6.35,6.44,4.01,6454
3213,2.09,Ideal,H,SI2,60.6,57.0,8.3,8.2,5.0,13746
3214,1.5,Ideal,D,VS2,62.6,56.0,7.21,7.27,4.53,10892
3215,0.91,Very Good,G,SI2,63.4,60.0,6.11,6.06,3.86,3596
3216,0.33,Ideal,F,VVS2,61.8,54.0,4.47,4.5,2.77,1387
3217,1.01,Good,F,VVS2,62.7,61.0,6.3,6.34,3.96,6614
3218,0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1962
3219,0.32,Ideal,H,VVS1,61.9,55.0,4.37,4.38,2.71,753
3220,1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,5269
3221,0.32,Ideal,I,VS1,62.4,54.0,4.36,4.39,2.73,135
3222,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,8522
3223,1.01,Good,D,SI2,64.5,58.0,6.18,6.26,4.01,4828
3224,0.3,Ideal,F,IF,60.4,60.0,4.32,4.35,2.62,1480
3225,0.8,Ideal,G,SI2,61.6,56.0,5.97,6.01,3.69,2735
3226,0.36,Ideal,D,SI1,59.5,56.0,4.68,4.63,2.77,530
3227,1.21,Premium,J,VS2,61.9,58.0,6.84,6.79,4.22,5958
3228,0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,2132
3229,0.65,Very Good,I,VVS1,61.8,56.0,5.53,5.57,3.43,2629
3230,1.01,Premium,E,VS2,62.2,58.0,6.41,6.36,3.97,6172
3231,0.51,Ideal,G,VS1,61.7,56.0,5.1,5.2,3.18,2157
3232,1.5,Ideal,I,VVS2,60.7,60.0,7.35,7.4,4.48,10095
3233,0.5,Ideal,D,VS2,61.9,59.0,5.07,5.1,3.15,2260
3234,0.25,Very Good,D,VVS1,63.8,54.0,3.94,3.99,2.53,1108
3235,1.01,Fair,D,SI1,65.9,60.0,6.32,6.18,4.12,5025
3236,0.72,Premium,E,SI2,61.6,59.0,5.83,5.68,3.55,2166
3237,0.32,Ideal,D,SI1,59.3,55.0,4.51,4.53,2.68,251
3238,0.37,Premium,I,VS1,61.4,59.0,4.61,4.55,2.81,78
3239,0.36,Ideal,H,VS2,61.0,57.0,4.59,4.63,2.81,291
3240,0.33,Premium,E,SI1,60.2,58.0,4.55,4.49,2.72,27
3241,0.7,Premium,H,SI1,59.0,60.0,5.86,5.81,3.44,2101
3242,1.02,Ideal,G,VS2,61.9,53.0,6.5,6.48,4.02,6059
3243,1.04,Ideal,G,VS1,61.9,57.0,6.51,6.55,4.04,6515
3244,0.32,Ideal,G,VVS2,61.5,57.0,4.43,4.39,2.71,1135
3245,1.12,Ideal,G,VVS2,61.6,55.0,6.68,6.74,4.13,7617
3246,1.64,Premium,E,SI1,61.8,59.0,7.55,7.51,4.65,11181
3247,0.55,Very Good,F,SI1,59.5,61.0,5.28,5.41,3.18,1595
3248,0.3,Ideal,G,SI1,62.3,54.0,4.29,4.32,2.68,223
3249,0.57,Ideal,G,VS1,62.5,54.2,5.29,5.31,3.31,2627
3250,0.51,Ideal,G,SI2,62.0,56.0,5.13,5.16,3.19,404
3251,1.52,Ideal,I,SI2,60.2,57.0,7.47,7.38,4.47,8067
3252,0.4,Ideal,F,SI1,62.6,54.0,4.77,4.7,2.96,611
3253,0.3,Ideal,D,SI1,61.0,56.0,4.35,4.37,2.66,170
3254,2.05,Very Good,E,SI2,62.5,56.0,8.08,8.17,5.08,14057
3255,0.53,Ideal,E,VS1,60.1,57.0,5.25,5.31,3.17,2497
3256,0.3,Ideal,E,SI2,62.1,54.0,4.32,4.35,2.69,873
3257,0.32,Ideal,F,VS1,61.3,55.0,4.43,4.46,2.72,905
3258,1.39,Very Good,I,VS1,62.2,57.0,7.17,7.1,4.44,8528
3259,0.71,Very Good,D,VS2,63.0,58.0,5.65,5.68,3.57,3807
3260,0.3,Ideal,F,IF,61.1,57.0,4.39,4.35,2.67,1425
3261,0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,803
3262,0.55,Ideal,G,VS2,61.1,57.0,5.29,5.31,3.24,2162
3263,0.9,Fair,J,SI1,64.6,61.0,5.92,5.87,3.81,2077
3264,1.28,Ideal,I,SI2,62.5,59.0,6.88,6.95,4.32,6055
3265,0.41,Very Good,D,SI2,59.9,60.0,4.78,4.8,2.87,74
3266,1.13,Good,F,SI2,64.0,58.0,6.52,6.58,4.19,5539
3267,0.71,Ideal,G,VVS2,62.5,57.0,5.7,5.73,3.57,4159
3268,1.01,Premium,F,VS2,62.3,58.0,6.34,6.3,3.94,6157
3269,1.13,Premium,G,SI2,61.5,59.0,6.73,6.69,4.13,5436
3270,1.0,Ideal,I,SI2,58.8,55.0,6.53,6.46,3.82,3442
3271,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4767
3272,2.0,Fair,H,I1,66.8,57.0,7.81,7.72,5.19,9765
3273,0.43,Very Good,D,SI2,63.4,57.0,4.81,4.78,3.04,108
3274,0.47,Premium,G,SI1,59.5,60.0,5.09,5.06,3.02,796
3275,1.33,Premium,I,VS1,61.5,58.0,7.02,7.06,4.33,8085
3276,1.22,Premium,I,SI2,62.3,58.0,6.85,6.8,4.25,5355
3277,0.32,Premium,H,VS2,61.4,60.0,4.41,4.39,2.7,85
3278,0.33,Very Good,G,VS2,60.6,61.0,4.46,4.49,2.71,382
3279,0.24,Ideal,F,IF,62.9,55.0,3.96,3.98,2.5,1144
3280,0.33,Premium,H,VS2,58.8,62.0,4.53,4.49,2.65,76
3281,1.01,Premium,D,VS2,60.4,58.0,6.57,6.47,3.94,6236
3282,0.54,Premium,F,SI1,62.3,58.0,5.26,5.2,3.26,1565
3283,0.32,Premium,G,VVS2,62.3,58.0,4.35,4.38,2.72,1092
3284,1.45,Premium,F,VS2,61.1,58.0,7.31,7.23,4.44,9932
3285,0.3,Very Good,H,VS1,62.4,60.0,4.23,4.29,2.66,49
3286,1.2,Very Good,J,VS1,59.1,61.0,6.94,7.0,4.12,5977
3287,1.01,Ideal,G,VS1,61.8,58.0,6.4,6.42,3.96,6292
3288,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,5094
3289,1.5,Fair,H,SI1,65.0,57.0,7.1,7.06,4.6,8563
3290,1.07,Ideal,E,SI2,61.4,57.0,6.62,6.57,4.05,5260
3291,0.31,Ideal,F,VVS1,61.4,56.0,4.37,4.4,2.69,1293
3292,1.0,Very Good,E,SI2,62.6,58.0,6.33,6.39,3.98,4603
3293,1.68,Ideal,D,SI2,62.7,55.0,7.45,7.58,4.71,11088
3294,0.9,Premium,H,SI2,62.1,59.0,6.13,6.04,3.78,3073
3295,0.91,Premium,F,VS2,62.2,58.0,6.17,6.21,3.85,5259
3296,1.39,Ideal,G,IF,60.6,55.0,7.27,7.21,4.39,10223
3297,0.41,Ideal,E,VVS2,60.0,57.0,4.81,4.85,2.9,2016
3298,1.31,Very Good,J,SI1,62.3,55.0,6.98,7.02,4.36,6229
3299,1.39,Very Good,G,VS2,62.6,56.0,7.08,7.11,4.44,9256
3300,0.4,Good,F,SI1,63.3,58.0,4.69,4.72,2.98,326
3301,1.45,Fair,J,SI2,58.6,68.0,7.45,7.33,4.34,5669
3302,0.32,Ideal,F,VS1,61.7,56.0,4.39,4.42,2.72,936
3303,1.01,Premium,G,VS1,61.2,58.0,6.47,6.33,3.92,6132
3304,0.9,Good,G,SI1,63.9,60.0,6.1,6.07,3.89,4194
3305,1.5,Very Good,H,VS2,63.4,57.0,7.27,7.2,4.59,9779
3306,0.41,Ideal,I,VVS1,62.3,53.0,4.77,4.79,2.98,914
3307,0.74,Premium,G,SI1,60.5,58.0,5.93,5.88,3.57,2920
3308,0.4,Premium,E,SI1,61.0,59.0,4.74,4.71,2.88,600
3309,0.9,Premium,E,SI2,59.2,60.0,6.31,6.23,3.71,3645
3310,1.3,Premium,H,SI2,60.7,59.0,7.06,7.0,4.27,6467
3311,1.53,Premium,E,SI1,61.3,59.0,7.35,7.4,4.52,10203
3312,1.02,Premium,E,SI2,59.9,58.0,6.6,6.55,3.94,4655
3313,1.07,Premium,D,SI2,62.6,61.0,6.49,6.42,4.04,5446
3314,0.7,Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,2075
3315,0.77,Premium,H,SI1,60.7,58.0,5.95,5.91,3.6,2752
3316,2.01,Very Good,I,VS1,63.5,59.0,8.03,7.93,5.07,14247
3317,0.44,Ideal,G,SI1,62.7,57.0,4.85,4.82,3.03,780
3318,0.57,Ideal,D,SI1,61.4,55.0,5.34,5.35,3.28,2177
3319,2.03,Premium,H,I1,59.4,59.0,8.31,8.22,4.91,10495
3320,0.57,Very Good,I,SI1,63.3,56.0,5.29,5.27,3.34,697
3321,0.41,Ideal,E,VVS1,61.1,56.0,4.8,4.82,2.94,2057
3322,1.22,Premium,H,SI1,60.6,60.0,6.92,6.85,4.17,6631
3323,0.31,Ideal,G,VVS1,62.0,54.0,4.38,4.39,2.72,1104
3324,0.51,Premium,D,SI2,59.5,61.0,5.19,5.16,3.08,692
3325,0.25,Premium,F,VS1,61.2,59.0,4.05,4.02,2.47,376
3326,1.24,Ideal,G,VVS1,62.3,56.0,6.86,6.89,4.28,8747
3327,2.01,Very Good,I,SI1,61.8,62.0,7.98,8.07,4.96,13435
3328,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,1520
3329,0.56,Ideal,G,VS2,62.1,56.0,5.31,5.29,3.29,2250
3330,0.31,Premium,F,VS2,60.7,61.0,4.4,4.36,2.66,462
3331,1.51,Ideal,G,VS2,61.9,57.0,7.37,7.3,4.54,10429
3332,1.08,Premium,D,VS2,61.2,60.0,6.63,6.61,4.05,6911
3333,1.01,Premium,E,VVS2,61.8,59.0,6.42,6.39,3.96,6833
3334,0.56,Premium,F,VS2,60.5,59.0,5.42,5.33,3.25,2239
3335,1.01,Good,G,VS1,63.2,61.0,6.33,6.35,4.01,5999
3336,0.35,Very Good,H,VVS1,61.2,60.0,4.5,4.55,2.77,797
3337,0.51,Very Good,E,VS2,63.3,57.0,5.12,5.05,3.22,1971
3338,0.32,Ideal,J,VS2,62.1,54.0,4.38,4.44,2.74,1181
3339,0.43,Very Good,G,VVS1,61.3,57.0,4.85,4.87,2.98,1809
3340,1.02,Premium,F,SI2,62.5,57.0,6.47,6.43,4.03,4686
3341,0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,910
3342,0.78,Ideal,I,VVS2,62.4,56.0,5.87,5.9,3.67,3832
3343,0.25,Ideal,G,VS1,62.5,55.0,4.0,4.02,2.51,340
3344,1.06,Ideal,G,VVS2,61.6,56.3,6.53,6.56,4.03,7117
3345,1.53,Very Good,E,SI1,63.5,58.0,7.35,7.29,4.65,10146
3346,0.9,Good,F,VS1,63.3,59.0,6.03,6.07,3.83,5281
3347,0.31,Premium,G,VS2,61.5,59.0,4.36,4.32,2.67,312
3348,0.4,Ideal,G,IF,61.1,56.0,4.76,4.79,2.92,1985
3349,0.4,Very Good,G,SI2,63.2,56.0,4.73,4.7,2.98,579
3350,1.2,Very Good,F,IF,62.3,60.0,6.74,6.8,4.22,8697
3351,0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,3162
3352,0.82,Premium,G,SI2,62.3,58.0,5.96,5.98,3.72,2844
3353,1.01,Ideal,F,VS2,62.0,56.0,6.46,6.51,4.02,6168
3354,0.82,Ideal,E,SI1,61.8,55.0,5.97,6.01,3.7,4071
3355,0.74,Ideal,D,SI1,61.5,56.0,5.8,5.84,3.58,3569
3356,0.74,Ideal,F,IF,61.9,55.0,5.79,5.84,3.6,4863
3357,2.25,Fair,H,I1,67.7,58.0,8.01,7.97,5.41,12186
3358,0.59,Very Good,G,VS2,62.8,56.0,5.3,5.34,3.34,2404
3359,1.2,Ideal,I,VS2,62.5,56.0,6.77,6.74,4.22,6788
3360,0.52,Very Good,E,VS2,62.8,58.0,5.11,5.14,3.22,2082
3361,0.54,Ideal,H,VS2,62.6,57.0,5.24,5.2,3.27,1636
3362,0.31,Ideal,E,VS2,61.0,56.0,4.41,4.38,2.68,630
3363,1.01,Premium,E,I1,59.8,58.0,6.57,6.53,3.92,2056
3364,0.37,Ideal,D,VS2,61.4,55.0,4.64,4.67,2.86,1257
3365,1.1,Premium,D,VS2,60.0,59.0,6.67,6.6,3.98,7086
3366,0.56,Very Good,H,SI1,59.9,60.0,5.3,5.35,3.19,1039
3367,0.29,Ideal,H,VVS1,62.1,55.0,4.28,4.3,2.66,514
3368,0.9,Ideal,F,SI1,61.0,56.0,6.17,6.19,3.77,4668
3369,0.91,Premium,G,SI1,58.0,59.0,6.45,6.38,3.72,4265
3370,1.04,Ideal,G,VS2,62.6,55.0,6.45,6.49,4.05,6304
3371,0.42,Very Good,D,SI1,60.8,59.0,4.82,4.85,2.94,875
3372,1.01,Premium,H,SI1,61.8,59.0,6.41,6.37,3.95,4866
3373,2.33,Ideal,I,VS2,62.4,57.0,8.52,8.47,5.31,17067
3374,0.71,Ideal,G,SI2,62.3,56.0,5.68,5.72,3.55,2035
3375,1.2,Good,H,SI2,64.1,57.0,6.68,6.65,4.27,5492
3376,2.02,Ideal,J,SI2,62.7,56.9,8.03,8.07,5.05,12011
3377,0.38,Ideal,E,VS1,61.6,56.0,4.65,4.7,2.88,1421
3378,1.51,Good,H,VVS2,63.1,59.0,7.26,7.28,4.59,10374
3379,0.51,Ideal,E,VS2,62.4,57.0,5.13,5.1,3.19,2127
3380,0.5,Good,E,SI2,58.3,58.0,5.23,5.2,3.04,126
3381,0.31,Ideal,F,VS2,61.5,56.0,4.34,4.37,2.68,614
3382,0.38,Premium,H,VS2,60.6,58.0,4.7,4.68,2.84,305
3383,0.77,Ideal,I,VVS2,62.1,57.0,5.84,5.86,3.63,3753
3384,2.05,Premium,I,VS2,62.5,59.0,8.07,8.12,5.06,14428
3385,2.01,Very Good,J,SI1,61.6,60.0,7.99,8.02,4.93,12654
3386,1.01,Ideal,F,VS2,61.9,55.0,6.47,6.45,4.0,6160
3387,0.23,Very Good,D,VVS2,62.4,53.0,3.94,3.95,2.46,869
3388,1.0,Very Good,E,SI2,61.9,59.0,6.39,6.43,3.97,4556
3389,1.07,Very Good,F,VVS1,60.2,58.0,6.57,6.65,3.98,7239
3390,1.02,Very Good,E,SI2,63.3,58.0,6.31,6.4,4.02,4825
3391,0.31,Ideal,F,VS2,61.6,55.0,4.37,4.36,2.69,591
3392,0.32,Ideal,F,VVS2,62.0,55.0,4.41,4.39,2.73,1331
3393,0.36,Very Good,G,SI1,61.8,57.8,4.52,4.58,2.81,51
3394,1.06,Very Good,F,SI2,60.0,59.0,6.6,6.63,3.97,4939
3395,0.91,Very Good,J,SI2,62.0,56.0,6.18,6.23,3.85,1854
3396,0.74,Ideal,G,SI1,61.9,56.0,5.8,5.83,3.6,3128
3397,0.26,Ideal,E,VVS2,62.5,55.0,4.09,4.07,2.55,1034
3398,2.41,Premium,H,SI2,58.7,61.0,8.85,8.76,5.17,16509
3399,0.41,Very Good,E,SI1,60.5,61.0,4.78,4.8,2.9,614
3400,0.41,Good,I,VVS2,63.9,55.0,4.74,4.71,3.02,556
3401,1.1,Ideal,G,SI1,62.2,56.6,6.56,6.6,4.09,6244
3402,0.3,Ideal,D,VS2,61.8,55.0,4.27,4.3,2.65,826
3403,0.9,Very Good,E,SI1,60.1,58.0,6.25,6.29,3.77,4512
3404,0.7,Ideal,H,SI1,62.0,55.0,5.71,5.68,3.53,2324
3405,0.41,Premium,E,SI1,62.3,56.0,4.78,4.76,2.97,672
3406,2.01,Premium,F,SI2,61.3,61.0,8.02,7.96,4.9,13679
3407,0.57,Ideal,F,VS2,62.3,55.0,5.36,5.3,3.32,2494
3408,0.31,Ideal,H,SI1,62.7,56.0,4.33,4.38,2.73,613
3409,0.53,Good,E,SI1,64.1,54.0,5.11,5.16,3.29,1408
3410,0.72,Very Good,I,VS2,61.1,56.0,5.76,5.79,3.53,2468
3411,0.67,Good,G,VS2,57.5,60.1,5.78,5.83,3.34,2667
3412,1.23,Ideal,F,SI2,62.3,58.0,6.8,6.84,4.25,6698
3413,0.5,Very Good,E,VS2,63.6,59.0,4.99,5.04,3.19,1970
3414,2.01,Good,J,SI1,59.6,61.0,8.08,8.14,4.83,12399
3415,1.54,Very Good,G,SI2,61.5,61.0,7.35,7.42,4.54,9119
3416,0.91,Premium,E,I1,59.6,59.0,6.29,6.32,3.76,1245
3417,1.06,Very Good,G,VS1,63.4,57.0,6.48,6.45,4.1,6582
3418,1.25,Ideal,G,SI2,61.6,57.0,6.91,6.98,4.28,6637
3419,0.34,Premium,E,SI1,59.3,58.0,4.55,4.59,2.71,131
3420,0.53,Premium,E,VS2,61.4,58.0,5.24,5.19,3.2,2141
3421,0.52,Ideal,F,VS1,62.2,55.0,5.14,5.18,3.21,2410
3422,0.26,Very Good,D,VS1,63.3,57.0,4.03,4.06,2.56,697
3423,0.57,Premium,D,VS2,60.8,59.0,5.38,5.34,3.26,2633
3424,1.2,Ideal,F,VS2,62.3,56.0,6.79,6.82,4.24,7868
3425,0.35,Ideal,D,VS2,61.6,56.0,4.56,4.53,2.8,1114
3426,0.32,Premium,E,VVS2,61.1,58.0,4.45,4.42,2.71,1265
3427,1.0,Very Good,F,VS2,62.9,59.0,6.3,6.33,3.97,6027
3428,0.92,Ideal,G,SI2,61.9,57.0,6.23,6.25,3.86,3768
3429,1.04,Good,G,VS1,63.8,57.0,6.4,6.43,4.09,6254
3430,0.4,Ideal,G,VVS1,62.2,54.0,4.73,4.76,2.95,1757
3431,0.51,Very Good,E,SI2,60.3,56.0,5.19,5.22,3.14,445
3432,0.3,Ideal,H,SI1,62.1,55.0,4.3,4.33,2.68,693
3433,0.34,Premium,H,VS1,60.6,60.0,4.45,4.49,2.71,347
3434,1.02,Premium,E,VVS1,62.2,57.0,6.59,6.4,4.04,6836
3435,0.52,Ideal,D,SI2,61.2,57.0,5.2,5.22,3.19,893
3436,0.71,Very Good,G,VVS2,61.2,58.0,5.68,5.72,3.49,4012
3437,1.02,Premium,H,VS2,62.5,60.0,6.43,6.38,4.0,5546
3438,0.9,Very Good,G,VS2,62.4,60.0,6.07,6.11,3.8,4996
3439,1.01,Good,D,SI2,57.6,62.0,6.56,6.66,3.81,4530
3440,0.38,Very Good,D,VS2,63.1,55.0,4.6,4.59,2.9,1229
3441,0.52,Ideal,H,VS2,62.0,57.0,5.12,5.08,3.16,1524
3442,0.53,Ideal,F,SI1,61.8,56.0,5.19,5.23,3.22,1622
3443,0.31,Ideal,D,VS2,62.0,55.0,4.38,4.36,2.71,843
3444,0.7,Very Good,H,VS1,62.2,57.0,5.67,5.72,3.54,3043
3445,0.5,Good,E,SI1,64.0,56.0,5.03,4.9,3.18,1161
3446,0.32,Ideal,D,VVS2,62.0,55.0,4.39,4.41,2.73,1607
3447,0.47,Very Good,F,SI1,61.1,61.0,4.97,5.01,3.05,1013
3448,0.9,Good,F,SI1,62.6,58.0,6.1,6.14,3.83,4375
